,PC1,PC2,PC3,PC4
"(('chr3', 62350000, 62380000), ('chr3', 147360000, 147420000))",0.05195842070698648,0.0004501581603208535,-0.008858456998041022,0.0059625788961942365
"(('chr3', 62350000, 62380000), ('chr3', 158080000, 158110000))",0.023055810198529383,0.007572279648144194,-0.025418179696427033,0.06982927086879202
"(('chr3', 62350000, 62380000), ('chr3', 169120000, 169155000))",0.038472132994858674,0.008475320621163546,0.033447368701899724,0.0030597251951404877
"(('chr3', 62350000, 62380000), ('chr3', 169640000, 169670000))",0.03893594720798479,-0.003324404164812524,0.021823096826208553,0.012164796784744471
"(('chr3', 62350000, 62380000), ('chr3', 181695000, 181730000))",0.0034221016741555013,0.10115783103597062,0.024087369929203396,0.02934371603161301
"(('chr3', 128480000, 128490000), ('chr3', 137760000, 137770000))",0.017697074572831165,0.009399912081635963,-0.004278093866550859,0.018136137860095387
"(('chr3', 128480000, 128490000), ('chr3', 138930000, 138950000))",0.025538006274594807,0.004171994842186201,0.0038664013725991783,0.008591420598988035
"(('chr3', 128480000, 128490000), ('chr3', 147360000, 147420000))",0.0106345810856138,-0.01760747486922665,0.002820944946733634,0.007406563240774571
"(('chr3', 128480000, 128490000), ('chr3', 158080000, 158110000))",0.02247323356224652,-0.010957335065442797,0.010165330001932798,-0.016427343142986158
"(('chr3', 128480000, 128490000), ('chr3', 169120000, 169155000))",0.04711455712488529,-0.006677584258547049,-0.0015090274901120707,-0.010900327201959279
"(('chr3', 128480000, 128490000), ('chr3', 169640000, 169670000))",-0.001094284022200493,0.004496432653648264,0.04187508606809163,0.017545472410752664
"(('chr3', 128480000, 128490000), ('chr3', 181695000, 181730000))",-0.0015153123795539514,0.05490701165809138,0.004910307623599132,-0.017399856872196223
"(('chr3', 137760000, 137770000), ('chr3', 147360000, 147420000))",0.01632856669807767,0.0056820850797828755,0.0024471002617106807,-0.029081033413433495
"(('chr3', 137760000, 137770000), ('chr3', 158080000, 158110000))",0.023933778926829356,-0.0033155230720142525,-0.01030194012417587,-0.019735481115408578
"(('chr3', 137760000, 137770000), ('chr3', 169120000, 169155000))",0.022588919896119688,-0.008237199134977818,0.04310185912878734,-0.0060255836981176975
"(('chr3', 137760000, 137770000), ('chr3', 169640000, 169670000))",0.02374839593586558,-0.00182835581996634,0.023675618826467806,-0.03029406840361039
"(('chr3', 137760000, 137770000), ('chr3', 181695000, 181730000))",-0.011702795746453352,0.02989104755749428,-0.00394236304858608,-0.03676095415489481
"(('chr3', 138930000, 138950000), ('chr3', 147360000, 147420000))",0.007952295106683513,-0.0030241162515159997,-0.0037012469767655734,-0.015379666719204316
"(('chr3', 138930000, 138950000), ('chr3', 158080000, 158110000))",0.013332992517518119,0.0007504127820054288,0.004644251315935021,-0.005574616060229752
"(('chr3', 138930000, 138950000), ('chr3', 169120000, 169155000))",0.023606759713571485,-0.0013053630803311165,-0.016208314696148907,-0.02182338220771558
"(('chr3', 138930000, 138950000), ('chr3', 169640000, 169670000))",0.018396967211535917,0.005748162373042042,0.01974121332452477,-0.01749236299011487
"(('chr3', 138930000, 138950000), ('chr3', 181695000, 181730000))",-0.0032165710699549417,0.037001487451433196,-0.006309794390922912,-0.01836776344936027
"(('chr3', 147360000, 147420000), ('chr3', 158080000, 158110000))",0.015532908380093035,-0.0008990570193288832,0.0007824454485151785,-0.013060143524058876
"(('chr3', 147360000, 147420000), ('chr3', 169120000, 169155000))",0.023136496285716106,-0.0010522106226052638,-0.006826524024422755,-0.01860715941686454
"(('chr3', 147360000, 147420000), ('chr3', 169640000, 169670000))",0.020857924054514282,-0.00643442924629884,0.003932307420790325,-0.01218935747635722
"(('chr3', 147360000, 147420000), ('chr3', 181695000, 181730000))",-0.010613676550085771,0.01996641487847008,-0.011050415573539708,-0.06639029460072625
"(('chr3', 158080000, 158110000), ('chr3', 169120000, 169155000))",0.01771937946691235,0.006671480019927922,0.0004520397531251593,-0.008826807648406735
"(('chr3', 158080000, 158110000), ('chr3', 169640000, 169670000))",0.017481687886717088,0.003920551799730705,0.007747638487994077,-0.021442086796573043
"(('chr3', 158080000, 158110000), ('chr3', 181695000, 181730000))",-0.006474193824435751,0.03738092239131437,-8.317197589563338e-05,-0.040571202019156045
"(('chr3', 169120000, 169155000), ('chr3', 181695000, 181730000))",-0.0075110615051489195,0.029634502779979553,0.0024155444514060327,-0.029206316979039568
"(('chr3', 169640000, 169670000), ('chr3', 181695000, 181730000))",-0.007946876699416586,0.030686287528992783,-0.0012388133808094318,-0.04101938455711728
"(('chr4', 4850000, 4875000), ('chr4', 8830000, 8910000))",0.020721301475263555,0.018096216252291082,0.016449875008561394,-0.0023597401287242903
"(('chr4', 4850000, 4875000), ('chr4', 13520000, 13550000))",0.027086551702899128,0.012901261396790651,0.002003532096028569,-0.0014176514165894142
"(('chr4', 4850000, 4875000), ('chr4', 41730000, 41760000))",0.019051935635623674,0.018641871364867786,0.020693784301750964,-0.01862066383065012
"(('chr4', 4850000, 4875000), ('chr4', 41860000, 41890000))",0.01992982087262244,0.010139056687125518,0.03283136107366975,-0.006145508081868326
"(('chr4', 4850000, 4875000), ('chr4', 54080000, 54120000))",0.01766356772140873,0.054344089647781854,-0.0017049342958712693,-0.006653529395186937
"(('chr4', 4850000, 4875000), ('chr4', 54220000, 54230000))",0.00402618762494799,0.04183489351264699,-0.001246113672089642,0.02052803524273501
"(('chr4', 4850000, 4875000), ('chr4', 80185000, 80220000))",0.057396714717493205,-0.026321949468531843,-0.022551642611003855,0.007983492704730878
"(('chr4', 4850000, 4875000), ('chr4', 80260000, 80270000))",0.011822730171882689,-0.02188342485633082,-0.035748126721076974,0.030300190398337524
"(('chr4', 4850000, 4875000), ('chr4', 84475000, 84515000))",0.04147102729035766,0.01627592846072907,0.007050026797364078,0.0009053388649248819
"(('chr4', 4850000, 4875000), ('chr4', 93820000, 93830000))",-0.001900099529795483,0.06436496338963495,0.0130344375194319,0.031488068942052645
"(('chr4', 4850000, 4875000), ('chr4', 108140000, 108180000))",0.026025982444993965,0.006823276542041461,0.02295600595613604,-0.003227267462092077
"(('chr4', 4850000, 4875000), ('chr4', 110600000, 110660000))",0.03660441660045072,0.01224366678729783,0.013631452904621382,-0.003628570778944398
"(('chr4', 4850000, 4875000), ('chr4', 111620000, 111630000))",0.053029217798529545,0.011801123211632568,-0.01162907988994185,0.010857705312149702
"(('chr4', 4850000, 4875000), ('chr4', 112500000, 112530000))",0.04709920539823223,-0.0160089674857507,0.0361547652930045,-0.008982127249231161
"(('chr4', 4850000, 4875000), ('chr4', 146615000, 146665000))",0.0327096168724912,0.027880066204019616,0.0005565191286768492,-0.009679217591208334
"(('chr4', 4850000, 4875000), ('chr4', 173490000, 173550000))",0.041126974885969475,0.016027772642591216,0.003574419699252684,-0.006060660398310154
"(('chr4', 4850000, 4875000), ('chr4', 174180000, 174230000))",0.03684248626891865,0.019584098320688702,0.019475384264535614,-0.007515045214736357
"(('chr4', 8830000, 8910000), ('chr4', 13520000, 13550000))",0.01833217487758924,0.0013292468536017326,0.009786223952092823,-0.01375478427877382
"(('chr4', 8830000, 8910000), ('chr4', 41730000, 41760000))",0.015823242166114658,0.0036697613074878435,0.011608953410408056,-0.015536650196770625
"(('chr4', 8830000, 8910000), ('chr4', 41860000, 41890000))",0.022666742967845918,0.006598591040721621,0.002089814864459148,-0.010540660107501642
"(('chr4', 8830000, 8910000), ('chr4', 54080000, 54120000))",-0.0011216551295710957,0.009430459754194234,-0.003321920575801186,-0.013680127323280486
"(('chr4', 8830000, 8910000), ('chr4', 54220000, 54230000))",-0.00040337976788156236,0.017505325328016363,-0.015801800612748013,-0.00013050829037315523
"(('chr4', 8830000, 8910000), ('chr4', 80185000, 80220000))",0.04161188237809967,-0.022063090987621964,0.056815177388070154,-0.004336713662217046
"(('chr4', 8830000, 8910000), ('chr4', 80260000, 80270000))",0.032220682198193344,-0.011491791987094501,0.010876964610115405,-0.047716092446058136
"(('chr4', 8830000, 8910000), ('chr4', 84475000, 84515000))",0.014874509351556873,0.007259181993214485,0.018727391095665617,0.0026148534641950434
"(('chr4', 8830000, 8910000), ('chr4', 93820000, 93830000))",0.011503561404837397,0.04844592262455677,-0.0016869201770655172,0.006281705055612059
"(('chr4', 8830000, 8910000), ('chr4', 108140000, 108180000))",0.010297449390465667,0.008557875070039432,0.014131050328241362,-0.003956361282275257
"(('chr4', 8830000, 8910000), ('chr4', 110600000, 110660000))",0.017447981233767812,0.00463977166785871,0.015786242326640068,-0.013636231949710273
"(('chr4', 8830000, 8910000), ('chr4', 111620000, 111630000))",0.014937232040834737,-0.01993643753008507,0.042564107263619595,-0.0070028972027017
"(('chr4', 8830000, 8910000), ('chr4', 112500000, 112530000))",0.04191358498182154,0.0001869101999053812,-0.017828513182158136,0.014444774387398655
"(('chr4', 8830000, 8910000), ('chr4', 146615000, 146665000))",0.02711213262871921,-0.0001046893915594444,0.006337306790007902,-0.010657877664007899
"(('chr4', 8830000, 8910000), ('chr4', 173490000, 173550000))",0.016012167266431537,0.0024280865528492988,0.009207578072674553,-0.021133759307846826
"(('chr4', 8830000, 8910000), ('chr4', 174180000, 174230000))",0.03322638243375708,-0.005442231669700829,0.023502957026974164,-0.022481535646090674
"(('chr4', 13520000, 13550000), ('chr4', 41730000, 41760000))",0.025443786596075556,0.006386066393255983,0.0020426511761810024,-0.0017583123618571232
"(('chr4', 13520000, 13550000), ('chr4', 41860000, 41890000))",0.02249100680610442,0.008068716847382725,-0.0013314208048112483,-0.0018339449100845636
"(('chr4', 13520000, 13550000), ('chr4', 54080000, 54120000))",0.004551758688126979,0.0031762550735084617,0.012640563653363482,0.006270359053550807
"(('chr4', 13520000, 13550000), ('chr4', 54220000, 54230000))",0.021410823469121213,0.03615905790004099,-0.013889467347199386,-0.020114207278323342
"(('chr4', 13520000, 13550000), ('chr4', 80185000, 80220000))",0.056264621104248666,-0.01869904298449456,-0.05214798522274481,0.027591968517572767
"(('chr4', 13520000, 13550000), ('chr4', 80260000, 80270000))",0.016591551771473607,-0.025299448026206085,0.020741919567770016,0.024249074814650072
"(('chr4', 13520000, 13550000), ('chr4', 84475000, 84515000))",0.031368352347820705,0.027646252708274376,-0.0023277568775057667,-0.003334573980714027
"(('chr4', 13520000, 13550000), ('chr4', 93820000, 93830000))",0.02497450681857821,-0.02444598252150347,0.04031790150227301,-0.030005044157881952
"(('chr4', 13520000, 13550000), ('chr4', 108140000, 108180000))",0.0448331691819702,0.01412234248421069,-0.02179814698260777,0.015265587222625136
"(('chr4', 13520000, 13550000), ('chr4', 110600000, 110660000))",0.02770189821668894,0.006077620567202414,-0.0045501467908487065,0.0044091936230602246
"(('chr4', 13520000, 13550000), ('chr4', 111620000, 111630000))",0.010318710743877293,0.020583932657231525,-0.017809201211199537,-0.005029454547723437
"(('chr4', 13520000, 13550000), ('chr4', 112500000, 112530000))",0.0505131337945781,5.428089454561344e-05,-0.008181527919601644,0.020206595969603218
"(('chr4', 13520000, 13550000), ('chr4', 146615000, 146665000))",0.02842831096245964,0.005613951129653402,0.013390221242704097,-0.018051814172508382
"(('chr4', 13520000, 13550000), ('chr4', 173490000, 173550000))",0.02507865501291496,0.006781033471672913,0.007243762057405003,-0.0065576913456698
"(('chr4', 13520000, 13550000), ('chr4', 174180000, 174230000))",0.03617302080801766,0.010103775192556534,-0.01305833551079649,-0.012535497124398692
"(('chr4', 41730000, 41760000), ('chr4', 54080000, 54120000))",0.002178696444554063,0.04362693159025044,-0.0021648749935021592,-0.008997463512584255
"(('chr4', 41730000, 41760000), ('chr4', 54220000, 54230000))",0.005144030503907872,0.013431996139499499,0.007313951488391257,-0.007803537657033557
"(('chr4', 41730000, 41760000), ('chr4', 80185000, 80220000))",0.022414466247373685,-0.022633814202259156,0.019132624416896123,0.006783853901420522
"(('chr4', 41730000, 41760000), ('chr4', 80260000, 80270000))",0.010481475595002012,-0.021466304755353428,0.02417557056839792,0.00936981771495189
"(('chr4', 41730000, 41760000), ('chr4', 84475000, 84515000))",0.01549298036635514,0.010263607839035587,0.030900642481639207,-0.01625113777675074
"(('chr4', 41730000, 41760000), ('chr4', 93820000, 93830000))",0.03456950528215565,0.021064607326011623,-0.02189437165033324,-0.007466555289435063
"(('chr4', 41730000, 41760000), ('chr4', 108140000, 108180000))",0.020127758272956715,0.0045713631971490715,0.019803451971841267,0.005981912801198503
"(('chr4', 41730000, 41760000), ('chr4', 110600000, 110660000))",0.01863950143642405,-0.00019316740761330607,0.02808779244114273,0.0011230242282657442
"(('chr4', 41730000, 41760000), ('chr4', 111620000, 111630000))",0.026542889701200126,-0.0034934140988533346,-0.007265874395891441,-0.020570185305313123
"(('chr4', 41730000, 41760000), ('chr4', 112500000, 112530000))",0.009691255143567744,0.03499150668293101,0.005773564270891138,0.0018739979880882485
"(('chr4', 41730000, 41760000), ('chr4', 146615000, 146665000))",0.016809322723858683,0.007756523919309593,0.04161859514024301,-0.0003873156205043033
"(('chr4', 41730000, 41760000), ('chr4', 173490000, 173550000))",0.014692153930256273,0.011439003882732845,0.015121747544519913,-0.012665563849066199
"(('chr4', 41730000, 41760000), ('chr4', 174180000, 174230000))",0.013456300980416648,0.013151629976497324,-0.010354638522031584,-0.011158529308729492
"(('chr4', 41860000, 41890000), ('chr4', 54080000, 54120000))",0.012734834112262712,0.03574737210439759,-0.002013819737015916,0.0031263550577849074
"(('chr4', 41860000, 41890000), ('chr4', 80185000, 80220000))",0.03352805279240484,-0.024148623179060576,-0.00444822663474455,0.03040644514968298
"(('chr4', 41860000, 41890000), ('chr4', 80260000, 80270000))",0.044564621220112295,-0.01841063891924832,0.024918834880361337,-0.01613598571830494
"(('chr4', 41860000, 41890000), ('chr4', 84475000, 84515000))",0.022427129173579093,0.016286975569957902,0.01352907461691906,-0.005958275143147192
"(('chr4', 41860000, 41890000), ('chr4', 93820000, 93830000))",-0.00646112907888882,0.048465824006117805,0.0027840935953752756,-0.03323418629509601
"(('chr4', 41860000, 41890000), ('chr4', 108140000, 108180000))",0.013552020465663804,-0.006850793242630689,0.050583111900377016,-0.014534546414294148
"(('chr4', 41860000, 41890000), ('chr4', 110600000, 110660000))",0.01845752910812027,0.00782980332158687,0.023886298687497302,-0.004840642886724082
"(('chr4', 41860000, 41890000), ('chr4', 112500000, 112530000))",0.021820678558563594,-0.008651321572652653,0.057279087932438154,0.01854193431065615
"(('chr4', 41860000, 41890000), ('chr4', 146615000, 146665000))",0.02166008781810529,0.028919094440952545,0.028370307022582118,-0.015686809217823217
"(('chr4', 41860000, 41890000), ('chr4', 173490000, 173550000))",0.014285233570735809,0.018979860300861188,0.016758210246511945,-0.023310024730222263
"(('chr4', 54080000, 54120000), ('chr4', 80185000, 80220000))",0.002861746113300139,-0.004475283892323326,-0.026505666810749163,0.0065731563007115626
"(('chr4', 54080000, 54120000), ('chr4', 80260000, 80270000))",-0.011792228734437646,0.004342769254759042,-0.006383868000605044,-0.03247537067775365
"(('chr4', 54080000, 54120000), ('chr4', 84475000, 84515000))",0.004073119024294168,0.04218459663968126,-0.004164165533279273,-0.00351275931653944
"(('chr4', 54080000, 54120000), ('chr4', 93820000, 93830000))",-0.0032020643455147723,0.0686133434478868,0.009611036072426889,-0.0006002362250659978
"(('chr4', 54080000, 54120000), ('chr4', 108140000, 108180000))",-0.010478621801039506,0.023458507224507753,-0.006170384412751557,-0.009343036353211471
"(('chr4', 54080000, 54120000), ('chr4', 110600000, 110660000))",-0.01017871063805865,0.008085808268991468,0.006856437807649037,-0.010192577344039123
